"1"," ""The Intouchables""                                                    "
"1","
"
"1"," [41]"
"1"," ""Psycho""                                                              "
"1","
"
"1"," [42]"
"1"," ""Gladiator""                                                           "
"1","
"
"1"," [43]"
"1"," ""City Lights""                                                         "
"1","
"
"1"," [44]"
"1"," ""The Departed""                                                        "
"1","
"
"1"," [45]"
"1"," ""Whiplash""                                                            "
"1","
"
"1"," [46]"
"1"," ""Once Upon a Time in the West""                                        "
"1","
"
"1"," [47]"
"1"," ""The Prestige""                                                        "
"1","
"
"1"," [48]"
"1"," ""Avengers: Endgame""                                                   "
"1","
"
"1"," [49]"
"1"," ""Casablanca""                                                          "
"1","
"
"1"," [50]"
"1"," ""Grave of the Fireflies""                                              "
"1","
"
"1"," [51]"
"1"," ""Rear Window""                                                         "
"1","
"
"1"," [52]"
"1"," ""Cinema Paradiso""                                                     "
"1","
"
"1"," [53]"
"1"," ""Alien""                                                               "
"1","
"
"1"," [54]"
"1"," ""Raiders of the Lost Ark""                                             "
"1","
"
"1"," [55]"
"1"," ""Memento""                                                             "
"1","
"
"1"," [56]"
"1"," ""Apocalypse Now""                                                      "
"1","
"
"1"," [57]"
"1"," ""The Great Dictator""                                                  "
"1","
"
"1"," [58]"
"1"," ""The Lives of Others""                                                 "
"1","
"
"1"," [59]"
"1"," ""Avengers: Infinity War""                                              "
"1","
"
"1"," [60]"
"1"," ""Django Unchained""                                                    "
"1","
"
"1"," [61]"
"1"," ""Spider-Man: Into the Spider-Verse""                                   "
"1","
"
"1"," [62]"
"1"," ""The Shining""                                                         "
"1","
"
"1"," [63]"
"1"," ""Paths of Glory""                                                      "
"1","
"
"1"," [64]"
"1"," ""WALL·E""                                                              "
"1","
"
"1"," [65]"
"1"," ""Sunset Blvd.""                                                        "
"1","
"
"1"," [66]"
"1"," ""Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb"""
"1","
"
"1"," [67]"
"1"," ""Princess Mononoke""                                                   "
"1","
"
"1"," [68]"
"1"," ""Oldboy""                                                              "
"1","
"
"1"," [69]"
"1"," ""Witness for the Prosecution""                                         "
"1","
"
"1"," [70]"
"1"," ""The Dark Knight Rises""                                               "
"1","
"
"1"," [71]"
"1"," ""Once Upon a Time in America""                                         "
"1","
"
"1"," [72]"
"1"," ""Parasite""                                                            "
"1","
"
"1"," [73]"
"1"," ""Aliens""                                                              "
"1","
"
"1"," [74]"
"1"," ""American Beauty""                                                     "
"1","
"
"1"," [75]"
"1"," ""Coco""                                                                "
"1","
"
"1"," [76]"
"1"," ""Your Name.""                                                          "
"1","
"
"1"," [77]"
"1"," ""Braveheart""                                                          "
"1","
"
"1"," [78]"
"1"," ""Das Boot""                                                            "
"1","
"
"1"," [79]"
"1"," ""3 Idiots""                                                            "
"1","
"
"1"," [80]"
"1"," ""Taare Zameen Par""                                                    "
"1","
"
"1"," [81]"
"1"," ""Star Wars: Episode VI - Return of the Jedi""                          "
"1","
"
"1"," [82]"
"1"," ""Toy Story""                                                           "
"1","
"
"1"," [83]"
"1"," ""Reservoir Dogs""                                                      "
"1","
"
"1"," [84]"
"1"," ""Amadeus""                                                             "
"1","
"
"1"," [85]"
"1"," ""Dangal""                                                              "
"1","
"
"1"," [86]"
"1"," ""Good Will Hunting""                                                   "
"1","
"
"1"," [87]"
"1"," ""Inglourious Basterds""                                                "
"1","
"
"1"," [88]"
"1"," ""M""                                                                   "
"1","
"
"1"," [89]"
"1"," ""Requiem for a Dream""                                                 "
"1","
"
"1"," [90]"
"1"," ""2001: A Space Odyssey""                                               "
"1","
"
"1"," [91]"
"1"," ""Vertigo""                                                             "
"1","
"
"1"," [92]"
"1"," ""Eternal Sunshine of the Spotless Mind""                               "
"1","
"
"1"," [93]"
"1"," ""Citizen Kane""                                                        "
"1","
"
"1"," [94]"
"1"," ""Full Metal Jacket""                                                   "
"1","
"
"1"," [95]"
"1"," ""The Hunt""                                                            "
"1","
"
"1"," [96]"
"1"," ""North by Northwest""                                                  "
"1","
"
"1"," [97]"
"1"," ""A Clockwork Orange""                                                  "
"1","
"
"1"," [98]"
"1"," ""Snatch""                                                              "
"1","
"
"1"," [99]"
"1"," ""Amélie""                                                              "
"1","
"
"1","[100]"
"1"," ""The Kid""                                                             "
"1","
"
"0","###Ratings"
"0",""
"0","Link <- ""https://www.imdb.com/list/ls091520106/"""
"0","page = read_html(Link)"
"0","Ratings = page%>% html_nodes("".ipl-rating-star.small .ipl-rating-star__rating"")%>%"
"0","html_text()"
"0","Ratings"
"1","  [1]"
"1"," ""9.3"""
"1"," ""9.2"""
"1"," ""9""  "
"1"," ""9""  "
"1"," ""9""  "
"1"," ""8.9"""
"1"," ""8.9"""
"1"," ""8.9"""
"1"," ""8.8"""
"1","
"
"1"," [10]"
"1"," ""8.8"""
"1"," ""8.4"""
"1"," ""8.8"""
"1"," ""8.8"""
"1"," ""8.8"""
"1"," ""8.7"""
"1"," ""8.7"""
"1"," ""8.7"""
"1"," ""8.7"""
"1","
"
"1"," [19]"
"1"," ""8.7"""
"1"," ""8.6"""
"1"," ""8.6"""
"1"," ""8.6"""
"1"," ""8.6"""
"1"," ""8.6"""
"1"," ""8.6"""
"1"," ""8.6"""
"1"," ""8.6"""
"1","
"
"1"," [28]"
"1"," ""8.6"""
"1"," ""8.6"""
"1"," ""8.5"""
"1"," ""8.6"""
"1"," ""8.6"""
"1"," ""8.5"""
"1"," ""8.5"""
"1"," ""8.5"""
"1"," ""8.5"""
"1","
"
"1"," [37]"
"1"," ""8.5"""
"1"," ""8.5"""
"1"," ""8.5"""
"1"," ""8.5"""
"1"," ""8.5"""
"1"," ""8.5"""
"1"," ""8.5"""
"1"," ""8.5"""
"1"," ""8.5"""
"1","
"
"1"," [46]"
"1"," ""8.5"""
"1"," ""8.5"""
"1"," ""8.4"""
"1"," ""8.5"""
"1"," ""8.5"""
"1"," ""8.4"""
"1"," ""8.5"""
"1"," ""8.4"""
"1"," ""8.4"""
"1","
"
"1"," [55]"
"1"," ""8.4"""
"1"," ""8.4"""
"1"," ""8.4"""
"1"," ""8.4"""
"1"," ""8.4"""
"1"," ""8.4"""
"1"," ""8.4"""
"1"," ""8.4"""
"1"," ""8.4"""
"1","
"
"1"," [64]"
"1"," ""8.4"""
"1"," ""8.4"""
"1"," ""8.4"""
"1"," ""8.4"""
"1"," ""8.4"""
"1"," ""8.4"""
"1"," ""8.4"""
"1"," ""8.4"""
"1"," ""8.6"""
"1","
"
"1"," [73]"
"1"," ""8.3"""
"1"," ""8.3"""
"1"," ""8.4"""
"1"," ""8.4"""
"1"," ""8.3"""
"1"," ""8.3"""
"1"," ""8.4"""
"1"," ""8.4"""
"1"," ""8.3"""
"1","
"
"1"," [82]"
"1"," ""8.3"""
"1"," ""8.3"""
"1"," ""8.3"""
"1"," ""8.4"""
"1"," ""8.3"""
"1"," ""8.3"""
"1"," ""8.3"""
"1"," ""8.3"""
"1"," ""8.3"""
"1","
"
"1"," [91]"
"1"," ""8.3"""
"1"," ""8.3"""
"1"," ""8.3"""
"1"," ""8.3"""
"1"," ""8.3"""
"1"," ""8.3"""
"1"," ""8.3"""
"1"," ""8.3"""
"1"," ""8.3"""
"1","
"
"1","[100]"
"1"," ""8.3"""
"1","
"
"0","###RunTime"
"0",""
"0","Link <- ""https://www.imdb.com/list/ls091520106/"""
"0","page = read_html(Link)"
"0","Runtime = page%>% html_nodes("".runtime"")%>%"
"0","html_text()"
"0","Runtime"
"1","  [1]"
"1"," ""142 min"""
"1"," ""175 min"""
"1"," ""202 min"""
"1"," ""152 min"""
"1"," ""96 min"" "
"1","
"
"1","  [6]"
"1"," ""195 min"""
"1"," ""201 min"""
"1"," ""154 min"""
"1"," ""178 min"""
"1"," ""139 min"""
"1","
"
"1"," [11]"
"1"," ""122 min"""
"1"," ""178 min"""
"1"," ""142 min"""
"1"," ""148 min"""
"1"," ""124 min"""
"1","
"
"1"," [16]"
"1"," ""179 min"""
"1"," ""136 min"""
"1"," ""133 min"""
"1"," ""146 min"""
"1"," ""207 min"""
"1","
"
"1"," [21]"
"1"," ""127 min"""
"1"," ""130 min"""
"1"," ""116 min"""
"1"," ""118 min"""
"1"," ""121 min"""
"1","
"
"1"," [26]"
"1"," ""130 min"""
"1"," ""169 min"""
"1"," ""125 min"""
"1"," ""189 min"""
"1"," ""110 min"""
"1","
"
"1"," [31]"
"1"," ""133 min"""
"1"," ""169 min"""
"1"," ""106 min"""
"1"," ""88 min"" "
"1"," ""119 min"""
"1","
"
"1"," [36]"
"1"," ""116 min"""
"1"," ""150 min"""
"1"," ""87 min"" "
"1"," ""137 min"""
"1"," ""112 min"""
"1","
"
"1"," [41]"
"1"," ""109 min"""
"1"," ""155 min"""
"1"," ""87 min"" "
"1"," ""151 min"""
"1"," ""106 min"""
"1","
"
"1"," [46]"
"1"," ""165 min"""
"1"," ""130 min"""
"1"," ""181 min"""
"1"," ""102 min"""
"1"," ""89 min"" "
"1","
"
"1"," [51]"
"1"," ""112 min"""
"1"," ""155 min"""
"1"," ""117 min"""
"1"," ""115 min"""
"1"," ""113 min"""
"1","
"
"1"," [56]"
"1"," ""147 min"""
"1"," ""125 min"""
"1"," ""137 min"""
"1"," ""149 min"""
"1"," ""165 min"""
"1","
"
"1"," [61]"
"1"," ""117 min"""
"1"," ""146 min"""
"1"," ""88 min"" "
"1"," ""98 min"" "
"1"," ""110 min"""
"1","
"
"1"," [66]"
"1"," ""95 min"" "
"1"," ""134 min"""
"1"," ""120 min"""
"1"," ""116 min"""
"1"," ""164 min"""
"1","
"
"1"," [71]"
"1"," ""229 min"""
"1"," ""132 min"""
"1"," ""137 min"""
"1"," ""122 min"""
"1"," ""105 min"""
"1","
"
"1"," [76]"
"1"," ""106 min"""
"1"," ""178 min"""
"1"," ""149 min"""
"1"," ""170 min"""
"1"," ""165 min"""
"1","
"
"1"," [81]"
"1"," ""131 min"""
"1"," ""81 min"" "
"1"," ""99 min"" "
"1"," ""160 min"""
"1"," ""161 min"""
"1","
"
"1"," [86]"
"1"," ""126 min"""
"1"," ""153 min"""
"1"," ""99 min"" "
"1"," ""102 min"""
"1"," ""149 min"""
"1","
"
"1"," [91]"
"1"," ""128 min"""
"1"," ""108 min"""
"1"," ""119 min"""
"1"," ""116 min"""
"1"," ""115 min"""
"1","
"
"1"," [96]"
"1"," ""136 min"""
"1"," ""136 min"""
"1"," ""102 min"""
"1"," ""122 min"""
"1"," ""68 min"" "
"1","
"
"0","Runtime <- parse_number(Runtime)"
"0","Runtime"
"1","  [1]"
"1"," 142"
"1"," 175"
"1"," 202"
"1"," 152"
"1","  96"
"1"," 195"
"1"," 201"
"1"," 154"
"1"," 178"
"1"," 139"
"1"," 122"
"1"," 178"
"1"," 142"
"1"," 148"
"1","
"
"1"," [15]"
"1"," 124"
"1"," 179"
"1"," 136"
"1"," 133"
"1"," 146"
"1"," 207"
"1"," 127"
"1"," 130"
"1"," 116"
"1"," 118"
"1"," 121"
"1"," 130"
"1"," 169"
"1"," 125"
"1","
"
"1"," [29]"
"1"," 189"
"1"," 110"
"1"," 133"
"1"," 169"
"1"," 106"
"1","  88"
"1"," 119"
"1"," 116"
"1"," 150"
"1","  87"
"1"," 137"
"1"," 112"
"1"," 109"
"1"," 155"
"1","
"
"1"," [43]"
"1","  87"
"1"," 151"
"1"," 106"
"1"," 165"
"1"," 130"
"1"," 181"
"1"," 102"
"1","  89"
"1"," 112"
"1"," 155"
"1"," 117"
"1"," 115"
"1"," 113"
"1"," 147"
"1","
"
"1"," [57]"
"1"," 125"
"1"," 137"
"1"," 149"
"1"," 165"
"1"," 117"
"1"," 146"
"1","  88"
"1","  98"
"1"," 110"
"1","  95"
"1"," 134"
"1"," 120"
"1"," 116"
"1"," 164"
"1","
"
"1"," [71]"
"1"," 229"
"1"," 132"
"1"," 137"
"1"," 122"
"1"," 105"
"1"," 106"
"1"," 178"
"1"," 149"
"1"," 170"
"1"," 165"
"1"," 131"
"1","  81"
"1","  99"
"1"," 160"
"1","
"
"1"," [85]"
"1"," 161"
"1"," 126"
"1"," 153"
"1","  99"
"1"," 102"
"1"," 149"
"1"," 128"
"1"," 108"
"1"," 119"
"1"," 116"
"1"," 115"
"1"," 136"
"1"," 136"
"1"," 102"
"1","
"
"1"," [99]"
"1"," 122"
"1","  68"
"1","
"
"0","MoviesDataFrame = data.frame(Titles,Ratings, Runtime)"
"0","as_tibble(MoviesDataFrame)"
